sigma_patient_squared,sigma_patient
1.928911382263895,1.388852541583841
2.9707754956115813,1.7235937733734075
1.3564113320514128,1.1646507339333165
2.075885491573949,1.4407933549173348
1.2724608104792123,1.128034046684413
1.1487288961084878,1.0717877103738818
1.3344803884266432,1.15519712102595
1.2840979105215773,1.1331804404072536
1.8194049344144885,1.3488531923135625
1.639068171365712,1.2802609778344851
1.4350653769352275,1.1979421425658368
1.2735930079958335,1.1285357805563072
1.2765540642283506,1.1298469207057877
1.0967397307809816,1.0472534224250507
1.2907224760996396,1.1360996770088616
1.3120763884230142,1.1454590295698115
1.758334659178716,1.3260221186611918
1.7559943313910569,1.3251393630071733
1.5585300883094175,1.2484110253876395
1.0456191193004114,1.0225551913224105
1.2267260054163587,1.1075766363626305
1.1953999583785742,1.093343476853717
1.3385416665982737,1.1569536147133443
1.3364111658558404,1.1560325107261649
1.3973922017571108,1.182113447075665
1.9712219073367032,1.404002103750811
1.8120715696517509,1.346132077342989
1.5151908649348016,1.230930893647081
1.4413096325062744,1.2005455561977956
2.228761008125887,1.4929035495054217
1.3603134044507441,1.1663247422783862
1.5457514708106443,1.2432825386092432
1.8786026817678971,1.3706212758336627
1.2257754912153078,1.1071474568526578
2.3524439381404645,1.5337678892650166
2.3625710098373696,1.5370657142221895
2.0579037186322204,1.4345395493440467
1.721125511677792,1.3119167319909415
1.1394951663717638,1.0674713890178809
0.9124963325293836,0.9552467390833551
2.417467427309026,1.554820705840074
2.490305600852542,1.5780702141706313
2.616213499604583,1.6174713288354088
1.6293728442739224,1.2764688967123023
1.4737800185927972,1.2139934178539837
1.4112597824975517,1.187964554394428
1.4821505847939769,1.2174360701055218
1.0956005119339642,1.046709373194854
1.1537819387966108,1.074142420164389
1.1845038289886758,1.088349130099655
2.1541636151466985,1.467706924132573
1.0261113863140499,1.0129715624409452
1.3621493522367285,1.1671115423286365
1.3220198499987843,1.149791220178161
1.144185722370465,1.0696661733318789
1.1041696088798294,1.0507947510716968
2.253082200409319,1.5010270485268808
1.6818480449365383,1.2968608425488597
1.8880003371282004,1.3740452456626748
1.3757120984659,1.172907540459136
1.7943492237814032,1.3395332111528266
1.6778546523451139,1.2953202894825333
1.4908437778768437,1.2210011375411751
1.89264206688869,1.3757332833397213
2.113430983166806,1.4537644180426228
2.701728333955307,1.6436935036542875
1.952430829292486,1.397294109803833
1.5032137373929777,1.2260561722013301
1.0308571503160997,1.015311356341541
1.25531225596225,1.1204071831090026
2.0235281904669558,1.4225077119182714
2.0794060185596157,1.4420145694685667
1.1049335056376546,1.0511581734628022
1.5820721048419615,1.2578044779861302
1.8164584703957307,1.3477605389666707
1.2318269223151685,1.1098769852173567
0.9402851757606409,0.96968302849985
1.6545034776334684,1.2862750396526663
0.9858025145036364,0.9928758807140178
3.853406302942254,1.9630095014905695
1.688898848196394,1.2995764110649262
1.214195833651101,1.1019055466105527
1.1623581209125617,1.0781271357834203
1.4951927854098257,1.2227807593390672
1.278418141809589,1.130671544618325
1.3500342098899756,1.161909725361646
1.2131806636773805,1.1014448073677503
1.4433839859438102,1.2014091667470372
1.6694700401975646,1.292079734458197
1.1430998418858875,1.0691584737006425
1.3748809092656755,1.172553158396529
1.3363567313757503,1.1560089668232467
1.8333575215221012,1.3540153328238573
1.0342496894546593,1.0169806730979007
1.526354255362397,1.2354571038131583
1.9246347407264885,1.3873120560012764
1.898265032304821,1.3777753925458318
2.026518217755525,1.423558294470418
1.6747521478731653,1.2941221533816525
1.3110421748030403,1.1450074998894288
2.2302732457052517,1.4934099389334636
2.946317941416524,1.7164841803571986
1.526724166593363,1.235606800965972
1.4965301326258993,1.2233274838022317
1.3544102025283835,1.16379130540161
1.9342154185917868,1.3907607337683168
2.939535347726759,1.7145073192397748
2.4806508519633814,1.5750082069511198
2.4230397992626576,1.5566116404751242
2.137289170215249,1.4619470476782834
2.2644532105677357,1.504810024743235
1.8810886545164833,1.371527854079706
1.4319734546385967,1.196650932661065
1.5676637428513973,1.2520637934432084
3.5138566568004084,1.8745283825006247
0.8311220578142938,0.9116589591586833
1.429357607507096,1.1955574463433767
1.2900181108637314,1.1357896419952647
1.3004316423251032,1.1403646970706798
2.3552022465834916,1.5346668194052713
1.8103628061613586,1.3454972337992221
2.25652330985707,1.5021728628413809
1.9391887773438654,1.3925475853068237
2.2834203430778315,1.5110990513787743
2.0335767747653253,1.4260353343326824
1.110623911671235,1.0538614290651476
1.656664332744927,1.287114731772163
0.9906899358168847,0.9953340825154561
1.6131322820014438,1.270091446314573
1.6920870989815446,1.300802482693489
1.7288325533015254,1.3148507722557436
1.504246281321736,1.226477183367769
2.2840625060768405,1.511311518541707
1.4557243226836654,1.2065340122365658
1.112443178724725,1.0547242192747472
2.6352251238663604,1.623337649371307
1.9568768991183072,1.3988841621515011
2.5247940405123686,1.58896005000515
0.9287579504225821,0.9637208882361024
1.3905688502510019,1.1792238338207899
0.8143344300975355,0.9024048038976386
1.5797452075920175,1.256879153933272
1.8332546025178094,1.3539773271801154
1.4216913659704158,1.1923469989774016
1.2647387745823078,1.1246060530613855
0.8375461932493762,0.9151754986063472
0.8782220285564726,0.9371350108476754
0.6896099761429627,0.8304275863330666
1.6359688623361683,1.2790499842993504
1.4931543142784176,1.2219469359503372
1.3110784015211345,1.1450233192040826
1.2709155617949952,1.1273489086325472
1.4344056319103637,1.1976667449296419
1.6991475127085796,1.30351352609345
1.2964052177802472,1.1385979175197218
1.1203752330424188,1.0584777905286529
1.6988931943708319,1.3034159713502178
1.622103812642059,1.2736183936493926
1.7634886236749971,1.3279640897535585
1.5190771935011198,1.2325084963200537
0.9113448088441907,0.9546438125521951
2.1868610832696143,1.4788039367237342
1.1207891061795836,1.058673276407591
1.6736305262980191,1.2936887285193526
1.0063448343224128,1.0031674009468274
1.658934669395314,1.2879963778657586
2.061536785319761,1.435805274164906
2.043331594183038,1.4294515011650581
1.3653088445271793,1.1684643103352277
2.5712558200986093,1.603513585879025
1.9027493171335301,1.3794017968429395
2.7468403501507312,1.6573594511000718
1.7650222488806222,1.3285413990089365
1.971945596509885,1.40425980377916
2.8027004230631714,1.6741267643351179
1.4590929600995346,1.2079292032646345
1.42099065934504,1.1920531277359412
1.8031527224084776,1.3428152227348622
1.709396402370253,1.30743887137038
1.0287436115676012,1.0142699894838658
2.0183547356117244,1.4206881204584363
1.9983070098955824,1.4136148732577705
2.3275063367744515,1.5256167070317668
2.2532645097858204,1.5010877755100867
1.6139328798841739,1.2704065805419043
1.1788734070668336,1.085759368859801
0.9162789631849996,0.9572246148031295
1.5527427209938338,1.2460909762107395
1.7378718523709695,1.3182836767444894
1.6768085691261698,1.2949164332597567
1.184914383651866,1.088537727252421
1.0682200743541015,1.0335473256479848
2.13898676834509,1.462527527380285
2.2865631522986223,1.5121386022116565
1.3397570096955191,1.1574787296946407
1.9881004587596254,1.4100001626807088
1.0350297879109902,1.017364137323009
1.3085066615131484,1.143899760255744
1.526346356038126,1.2354539068852897
1.4592063107763558,1.2079761217740836
1.117470946918451,1.0571049838679463
1.5817303531557867,1.257668618180396
1.2922715659118584,1.1367812304537133
1.8076151134359444,1.3444757764407451
1.5011316083448343,1.2252067614671551
1.3238728741945927,1.1505967469946161
0.9922238344018334,0.9961043290749385
1.7680329283008687,1.329673993240775
1.2227067137132608,1.1057606945959242
1.6762149211144863,1.2946871904496802
2.1874393749437697,1.4789994506232143
1.7772873762789834,1.3331494200872547
1.754267781661608,1.3244877431149025
1.6699267722293027,1.292256465346296
1.0336156151706335,1.016668881775494
0.9785191466330777,0.989201266999329
1.2282274266805147,1.108254224751936
1.7502207641909266,1.3229590939220028
1.638346766490867,1.2799792054915842
1.6220242503695501,1.2735871585288343
1.5998419282634977,1.264848579183887
1.3440260044053347,1.1593213551062254
1.491298545323313,1.2211873506236923
1.5047456080143644,1.226680727823815
2.692363671058472,1.6408423663041103
2.196478586723646,1.4820521538473759
1.3162423363852764,1.1472760506457356
2.1677330917204194,1.4723223464039454
1.7319086134825012,1.3160199897731422
1.914081951146383,1.3835035060115977
1.6729916107293734,1.2934417693616413
1.4859716564015921,1.2190043709526197
1.3380349052790177,1.1567345872234553
1.3096719303277602,1.1444089873501344
1.5427681465571688,1.242082181885389
1.3949971307346192,1.1810999664442545
1.407095013054328,1.1862103578431307
2.27025872204053,1.5067377748103783
1.0601496267999129,1.0296356767322667
1.38497318840854,1.1768488383851767
1.606021639143158,1.2672890905958112
1.3781087924718785,1.1739287850938311
2.300217529789045,1.5166468045623032
1.030492059283729,1.0151315477728633
1.0428386063070658,1.0211946955928952
1.3855299713264677,1.1770853712991542
2.575002623658331,1.6046814710896151
3.1309477308002434,1.7694484255835894
0.7167715278890138,0.8466236046136523
0.8960659734807165,0.946607613259431
0.8984187889066968,0.9478495602714055
1.9723688793479088,1.4044105095547772
1.210549553473179,1.1002497686767214
2.567899830509511,1.6024667954467922
1.7137898797677202,1.3091179777879915
1.1200226639591406,1.0583112320858834
1.0577578257532099,1.0284735415912312
0.8460419082610781,0.9198053643358893
1.3832297201018926,1.1761078692457987
1.0927629333157678,1.0453530185137305
2.235950745926627,1.4953095819684388
2.181086532520158,1.4768502065274454
1.330833469746136,1.1536175578354102
2.5234900753061935,1.5885496766882028
2.5709564542038836,1.6034202363085865
3.1198180011772276,1.7663006542424275
1.7653791090724344,1.3286756974794243
1.5465985400343558,1.243623150329052
0.9092045988103816,0.9535222067735925
1.7715128526352524,1.3309819129632274
1.5172057791618534,1.2317490731321268
0.9690934316586063,0.9844254322489877
1.7572919602801687,1.325628892367758
1.5412356601668111,1.2414651264400507
1.416167186282475,1.190028229195625
0.9320720730268672,0.9654387981777339
1.8884532017950033,1.37421002826897
1.4482704123343217,1.2034410714008068
1.5075911754669027,1.2278400447399094
1.5098022958053487,1.2287401254151948
1.2587725095541678,1.1219503151005252
1.4567305571453673,1.206950934025641
1.3352046119699448,1.1555105416957236
1.0978958883048155,1.0478052721306643
1.655253776837819,1.286566662415057
1.3035581540353658,1.1417347126348423
1.0464576325437647,1.022965117950639
1.1899766606370878,1.0908605138316667
2.204942214912018,1.4849047831130513
1.6133209756863327,1.270165727645937
2.345525048044082,1.5315107077797667
2.470912293488789,1.571913576978324
1.2146446404914684,1.102109178117789
3.049427137443154,1.746260901882406
0.8623720551201296,0.9286398952877964
1.7776382670158948,1.3332810157712045
2.093914207163308,1.4470363530897585
1.370021585842926,1.1704792120507421
2.042383722493532,1.4291199118665767
0.9324515931546199,0.9656353313516547
1.5351380875135439,1.2390068956682783
1.226308079863272,1.1073879536383227
1.6254182777296808,1.2749189298656134
1.4191059229955159,1.1912623233341664
1.3605481163365398,1.1664253582362396
1.862731000103208,1.3648190356612147
2.1042798871256236,1.450613624341652
1.09324676580949,1.045584413526469
1.1361952446124772,1.0659245961194803
1.0745063007257616,1.0365839573935927
1.7492800711392464,1.3226035200086406
1.7141263182632571,1.3092464696394095
2.153417797097727,1.4674528261916044
1.0690367500606865,1.0339423340112768
3.1805060405957524,1.7833973311059295
2.8128723907251367,1.6771620049134004
0.9056562382132188,0.9516597281661229
1.420869711079947,1.192002395584819
1.348493886967655,1.1612466951374523
1.8883433510301288,1.374170058992019
1.9446226737533763,1.3944972835231255
1.5039257423867234,1.2263465017631532
2.2639390485596063,1.5046391755366488
1.294675388885629,1.1378380327997606
1.769474598240604,1.330215996836831
1.401798277014773,1.1839756234884116
1.7542992696945998,1.3244996299337346
1.4052654850559654,1.185438941934997
2.126459489157451,1.4582384884364599
1.3182840952197594,1.148165534763938
1.1323848637740725,1.064135735596767
1.1218542759217658,1.0591762251494157
1.216646061121727,1.1030168000178995
1.19067973582754,1.0911827233912477
1.2750843267871463,1.1291963189752021
1.3008478458998178,1.1405471695198834
1.0222245658403573,1.0110512182082356
2.1473338924591334,1.4653784127177298
1.206398862768085,1.0983618997252613
0.8236747728840573,0.9075652995151684
2.252245018964152,1.5007481530770417
2.38120140594803,1.543114190832302
2.497945057132072,1.5804888665005117
1.8365912475699584,1.3552089313349283
2.239150408753331,1.4963790992770953
1.9761108592288281,1.4057421026734698
1.0349996290484667,1.0173493151560415
1.6835022468712126,1.2974984573675656
1.6349642687680557,1.2786572131607656
1.2973767825947073,1.1390244872673754
0.9923210347162813,0.9961531181079951
1.3364106347044034,1.1560322809958221
2.7073131198653444,1.6453914792125746
2.9519854778304486,1.7181343014533086
1.8193569004526706,1.3488353867142835
1.8246635337101016,1.3508010711093257
3.1212860038700794,1.766716163923928
2.3023543346990483,1.517351091441611
1.3553968152554015,1.164215106952062
1.3537838010459768,1.1635221532252735
1.2318597958652022,1.1098917946652287
0.8854627561271502,0.9409903060750149
1.0436706159513198,1.0216019850956242
1.8752544483509799,1.3693993020120099
1.2595036052019228,1.122276082433339
1.7116092188217011,1.308284838566014
1.8293620175793261,1.352539100203512
2.321326254380204,1.5235899232996404
1.5313523920515577,1.2374782390214212
1.7356823163988557,1.3174529655357172
2.218667901725134,1.4895193525849653
1.5983221159178735,1.2642476481757337
1.6354347602335575,1.2788411786588503
1.1574842557907483,1.075864422588064
1.4148529753612111,1.189475924666494
1.8885585733118286,1.3742483666760636
1.9563165364646125,1.3986838586559196
1.4801722934910608,1.2166233161874964
1.6241418417870233,1.2744182366032837
1.4420889504850052,1.2008700806019796
1.6062092995269215,1.2673631285179956
1.6956880034332749,1.3021858559488637
1.4935496342149306,1.2221086834708812
1.439180944155056,1.1996586781893657
1.5694174457932903,1.2527639226100384
2.009800307375748,1.417674259967976
1.825813211303758,1.3512265580959242
1.6042751565196773,1.2665998407230585
1.7951655990129634,1.3398379002748666
1.9300331331916127,1.3892563237903985
0.8623710514667776,0.9286393548987559
0.7367710555410091,0.8583536890705422
1.1325244231922649,1.0642013076445005
1.2724265793981373,1.1280188736887948
1.3971586995725958,1.182014678239063
1.8397991733193484,1.3563919689084525
1.7534651505198666,1.3241847116319787
1.2493822330163027,1.1177576808129313
2.415040869209042,1.5540401761888403
1.1709107155182579,1.0820862791470272
1.238771802730816,1.1130012590877048
1.5036286172434623,1.226225353368402
2.8186936735781893,1.6788965642880413
1.2559760733232521,1.1207033832924982
1.9362221923115919,1.3914820129313896
0.647942971771586,0.8049490491773911
1.2114961604496377,1.10067986283462
1.837891992274098,1.3556887519906986
1.5469805361058697,1.243776722770558
1.414511832782935,1.1893325156502428
2.694436242498441,1.6414738019531232
1.8237997293223291,1.350481295435938
1.1098683771765372,1.0535029080057337
2.4903981073289887,1.5780995238986002
1.0011705152884556,1.0005850864811325
1.4074648412733148,1.1863662340412908
1.7407700189563253,1.3193824384750334
1.3436698745678792,1.159167750831552
1.4324627261954699,1.1968553489020592
2.324868664160108,1.5247520008709967
1.7442107702377663,1.3206857197069128
2.1485808221729545,1.4658038143533925
2.0069328797210173,1.4166625849936947
2.0362969511763156,1.4269887705151416
1.15672632920023,1.0755121241530614
1.9795131544424496,1.40695172427573
1.2394008931512874,1.1132838331491604
1.3906494040040602,1.179257988738707
1.1960360926886704,1.0936343505434851
1.7173371193994458,1.3104720979095457
1.8834333755173895,1.3723823721971182
1.4391070807003032,1.1996278925984938
2.377650351472724,1.5419631485456207
1.6024322265485758,1.2658721209302999
1.3888028925247924,1.1784748162454692
1.7408464065425489,1.3194113863926402
1.4216251206668538,1.1923192192810002
1.3600336234510833,1.1662047948156804
1.6201991865953096,1.272870451615289
2.218494864904258,1.4894612666680052
1.4514715345985625,1.2047703244181285
1.3106849083292247,1.1448514787208097
1.393331489291594,1.1803946328629227
1.4274395926668852,1.1947550345852849
1.3401201362063404,1.157635580053732
1.5954792168569407,1.2631228035535345
2.0059059782805426,1.4163001017724113
1.2188090486105105,1.1039968517212857
1.4494061551429653,1.2039128519718383
2.5767200942992052,1.6052165256747157
1.0074578671843724,1.0037220069244135
1.894273230122385,1.3763259897721851
1.972389535903088,1.4044178637083367
1.99791253636921,1.4134753398518172
1.4026850010686227,1.1843500331695114
1.653856220654261,1.2860234137270834
1.5868916258409065,1.2597188677799926
1.7547282927753207,1.324661576696222
1.5622480657162428,1.249899222224033
1.5412280769165376,1.241462072282733
1.3785022891435796,1.1740963713186323
1.3099669386284405,1.1445378712076069
1.5285627883747226,1.2363505928233798
1.1612939736527348,1.0776335061850735
1.5694254403470504,1.2527671133722542
1.506392138929017,1.2273516769569417
1.5250837646333142,1.2349428183658198
2.2857619574023214,1.511873657883595
1.0366891068230326,1.0181793097598442
1.3231516275029152,1.150283281415024
1.355059636680015,1.1640702885479102
1.6839127361779984,1.297656632618197
1.5743377611537632,1.254726169789155
1.681234368325471,1.2966242201676903
1.5065630615762011,1.2274213056551533
1.1380662701504978,1.0668018888952615
0.9138706168401672,0.9559658031750755
0.8587188662352581,0.926670851076723
0.8926219520024227,0.9447867230239969
2.7901071707050753,1.6703613892523603
1.5945213973152692,1.262743599197901
0.9962116838025739,0.9981040445778054
0.9576682463503015,0.9786052556318617
2.018059442968488,1.4205841907358001
1.270325078672961,1.1270869880683394
2.236639940617505,1.495540016387895
1.7090588509387385,1.3073097761964219
1.6941279143146304,1.301586691048518
1.942638416662496,1.3937856422931383
1.8719965425872067,1.368209246638542
1.6699537950109171,1.2922669209613458
1.5299879412842763,1.2369268132287683
1.3483460657065898,1.1611830457367993
0.9978581909330746,0.998928521433378
1.0278099878558256,1.0138096408378772
0.9350332932532397,0.966971195668847
2.0490094878892195,1.4314361627013688
1.0473070502230124,1.0233802080473378
1.1867822810536985,1.0893953740739395
1.5881599987905402,1.260222202149502
1.900883315675132,1.3787252502493497
1.5961624827302547,1.2633932415246865
1.360308811806213,1.1663227734234691
1.3296962531092074,1.1531245609686784
1.6009718597965081,1.2652951670643922
1.6203116216395932,1.2729146167907701
1.2353579092797462,1.1114665578773597
1.3076619745988673,1.143530486956455
1.2986617459596295,1.1395884107692695
1.3304549594674306,1.153453492546375
1.945710166598574,1.3948871519225396
1.496484980715553,1.2233090291155186
1.699559702538879,1.3036716237376953
1.899443057846088,1.3782028362494716
0.9435589445453458,0.9713696230299493
1.4440406816767883,1.2016824379497224
1.5985470966369362,1.2643366231494428
1.2654280773182962,1.1249124754034405
2.009339620855974,1.4175117709761615
1.7383961062980373,1.318482501324169
1.5947609401058873,1.2628384457664754
1.2749695084898953,1.129145477115281
1.42255808746765,1.192710395472283
1.1753117813850842,1.0841179739240026
1.8886148827798723,1.3742688538928154
1.194222469042869,1.0928048632042544
1.9436408929830986,1.3941452194743196
1.1836580082826982,1.087960481029848
1.5710500430191026,1.2534153513576825
1.2602815542437789,1.1226226232549292
1.659563724733099,1.2882405539079644
1.36932634399219,1.1701821841030524
1.3444317293971777,1.1594963257368165
1.4522768934229182,1.2051045155599236
2.092556604406286,1.4465671793616381
2.3309149099785884,1.5267334115616218
2.3186791743667863,1.5227209771874775
1.31131522550545,1.1451267290153742
2.3687247820464674,1.539066204569013
1.703948834248895,1.305353911492548
