Gene_ID,Module,Intramodular_Connectivity,Extramodular_Connectivity,Total_Connectivity,Is_Hub
Zm00001d003621,black,0.931453752093164,2.41501382359174,4.3464675756849,FALSE
Zm00001d004595,black,0.870452913586855,2.4269644159908,4.29741732957765,FALSE
Zm00001d003522,black,0.86693173204087,0.47210368422805,2.33903541626892,FALSE
Zm00001d003356,black,0.844068632682156,0.939859609277023,2.78392824195918,FALSE
Zm00001d003142,black,0.835341242391059,2.83403012329927,4.66937136569033,FALSE
Zm00001d004840,black,0.81232321605787,1.7049312895779,3.51725450563577,FALSE
Zm00001d002191,black,0.766736189963012,0.869934318927721,2.63667050889073,FALSE
Zm00001d002213,black,0.650951072162472,0.197527318349093,1.84847839051157,FALSE
Zm00001d004095,black,0.51141036596959,1.6228364119975,3.13424677796709,FALSE
Zm00001d004539,black,0.468438430729024,1.00113177998945,2.46957021071847,FALSE
Zm00001d002020,black,0.428265851262478,1.26005112154188,2.68831697280436,FALSE
Zm00001d004700,black,0.363324521322362,0.143003506819154,1.50632802814152,FALSE
Zm00001d001781,black,0.341213632872041,0.77326422664462,2.11447785951666,FALSE
Zm00001d003085,black,0.323420630900334,0.27288816051611,1.59630879141644,FALSE
Zm00001d003760,black,0.319492936285262,0.419437244508123,1.73893018079339,FALSE
Zm00001d002208,black,0.307628189775646,0.0794256364300684,1.38705382620571,FALSE
Zm00001d002549,black,0.306931744284285,0.783087881991001,2.09001962627529,FALSE
Zm00001d002989,black,0.280484012581632,0.534347020448503,1.81483103303013,FALSE
Zm00001d004198,black,0.275889408637515,0.0897878309767446,1.36567723961426,FALSE
Zm00001d002708,black,0.257384785154838,0.337584381455984,1.59496916661082,FALSE
Zm00001d003297,black,0.218683095008697,0.636031557113889,1.85471465212259,FALSE
Zm00001d001887,black,0.209627364863815,0.178575955612758,1.38820332047657,FALSE
Zm00001d003398,black,0.208711237324273,0.177681928312593,1.38639316563687,FALSE
Zm00001d005247,black,0.187460544882455,0.19471950438119,1.38218004926365,FALSE
Zm00001d002817,black,0.173785283019369,0.770098041838511,1.94388332485788,FALSE
Zm00001d002109,black,0.166765057702343,0.306694503415962,1.4734595611183,FALSE
Zm00001d002705,black,0.147901486938403,1.15334791623814,2.30124940317655,FALSE
Zm00001d004384,black,0.120844473200242,0.477811660492471,1.59865613369271,FALSE
Zm00001d003280,black,0.0923039825529936,0.329440243780693,1.42174422633369,FALSE
Zm00001d004109,blue,12.8277453028803,0.25806443934267,14.0858097422229,TRUE
Zm00001d004560,blue,11.7722575267509,0.314474105840988,13.0867316325919,TRUE
Zm00001d003982,blue,10.4827445050915,0.773794941404248,12.2565394464957,TRUE
Zm00001d004652,blue,10.2354877635415,0.466890860255164,11.7023786237967,TRUE
Zm00001d004411,blue,9.50882511830041,0.306908577778856,10.8157336960793,TRUE
Zm00001d002312,blue,9.3365236057995,0.475332961155525,10.811856566955,TRUE
Zm00001d002457,blue,8.84321290602105,0.291940874282748,10.1351537803038,TRUE
Zm00001d002174,blue,8.6921525216751,0.254600824637404,9.9467533463125,TRUE
Zm00001d004658,blue,8.55546566327113,0.148424494157901,9.70389015742903,TRUE
Zm00001d004433,blue,8.38394910281665,0.635399479521519,10.0193485823382,TRUE
Zm00001d005030,blue,8.02032804115863,0.237038958661369,9.25736699982,TRUE
Zm00001d001911,blue,7.75329630701178,0.208400109702222,8.961696416714,TRUE
Zm00001d002444,blue,7.66022351499197,0.470350053407511,9.13057356839948,TRUE
Zm00001d002216,blue,7.55244627266735,0.642992987344182,9.19543926001153,TRUE
Zm00001d004083,blue,7.14694090043741,0.285877438993089,8.4328183394305,FALSE
Zm00001d004890,blue,7.0675471184436,0.371203731512809,8.43875084995641,FALSE
Zm00001d005073,blue,7.03728379741963,1.12106644091289,9.15835023833252,FALSE
Zm00001d004382,blue,6.94916510657565,0.682346075178632,8.63151118175428,FALSE
Zm00001d004755,blue,6.27607441490291,0.560269735617766,7.83634415052068,FALSE
Zm00001d004607,blue,6.25497004956836,0.428152882347134,7.68312293191549,FALSE
Zm00001d002455,blue,6.10045518224845,0.381077752233049,7.4815329344815,FALSE
Zm00001d002328,blue,5.97292618792462,1.29454003330456,8.26746622122918,FALSE
Zm00001d004168,blue,5.91477468577137,0.397281516498165,7.31205620226954,FALSE
Zm00001d003141,blue,5.87625379322632,0.574675156147423,7.45092894937374,FALSE
Zm00001d002179,blue,5.689664421422,0.340543339667297,7.0302077610893,FALSE
Zm00001d004073,blue,5.67855831578995,2.78271748588996,9.46127580167991,FALSE
Zm00001d003168,blue,5.65018641006729,0.415579835091044,7.06576624515833,FALSE
Zm00001d003445,blue,5.64878048206422,0.351028387965941,6.99980887003016,FALSE
Zm00001d002611,blue,5.61987426458582,1.02371585678737,7.64359012137319,FALSE
Zm00001d003146,blue,5.50866173299667,1.13534095001426,7.64400268301093,FALSE
Zm00001d003312,blue,5.02120469504125,0.527490737735135,6.54869543277638,FALSE
Zm00001d002425,blue,4.93467680845715,0.237021211295396,6.17169801975254,FALSE
Zm00001d003519,blue,4.8497867900429,1.4468334167356,7.2966202067785,FALSE
Zm00001d004135,blue,4.74437739649841,0.315249936944752,6.05962733344316,FALSE
Zm00001d002309,blue,4.74197952226711,1.04794820063494,6.78992772290204,FALSE
Zm00001d002333,blue,4.73131272889497,0.300614476353513,6.03192720524848,FALSE
Zm00001d001841,blue,4.55427835518133,0.433039638455068,5.9873179936364,FALSE
Zm00001d002290,blue,4.36237099338502,1.00369935070267,6.36607034408769,FALSE
Zm00001d004726,blue,4.01380512880548,0.531899501750496,5.54570463055598,FALSE
Zm00001d002147,blue,3.94376642497488,0.439946341929968,5.38371276690485,FALSE
Zm00001d002489,blue,3.81529055341612,0.682821399531935,5.49811195294805,FALSE
Zm00001d004479,blue,3.58007547354327,0.746745420173458,5.32682089371673,FALSE
Zm00001d002157,blue,3.57398040302788,1.07925974114645,5.65324014417433,FALSE
Zm00001d003136,blue,3.55750895070655,0.344038549901988,4.90154750060854,FALSE
Zm00001d004641,blue,3.50305455659766,1.57335827785424,6.0764128344519,FALSE
Zm00001d002514,blue,3.35028257805589,0.648341719843294,4.99862429789919,FALSE
Zm00001d002735,blue,3.28232090390257,0.892890571298318,5.17521147520088,FALSE
Zm00001d002391,blue,3.25928669755342,0.698184769698976,4.95747146725239,FALSE
Zm00001d002125,blue,3.15058158584284,2.25825740339562,6.40883898923847,FALSE
Zm00001d004765,blue,3.14056158283765,0.54800782312963,4.68856940596728,FALSE
Zm00001d003638,blue,3.09543231301684,0.6722299831291,4.76766229614594,FALSE
Zm00001d004885,blue,3.03336176643956,0.590221182475318,4.62358294891487,FALSE
Zm00001d002011,blue,3.00372216246014,0.342698225077164,4.34642038753731,FALSE
Zm00001d004434,blue,2.94722009980096,0.971021568658017,4.91824166845898,FALSE
Zm00001d001770,blue,2.63552135802325,0.677467699075854,4.31298905709911,FALSE
Zm00001d003209,blue,2.63174440232271,0.8516678612558,4.48341226357851,FALSE
Zm00001d002875,blue,2.39227949109167,0.498155548578863,3.89043503967054,FALSE
Zm00001d002949,blue,2.37987003497049,0.061096449332299,3.44096648430279,FALSE
Zm00001d002979,blue,2.3482928409903,0.697920472171139,4.04621331316144,FALSE
Zm00001d001959,blue,2.33941291282431,0.58358490539471,3.92299781821902,FALSE
Zm00001d002095,blue,2.29917866746733,1.00652643059575,4.30570509806308,FALSE
Zm00001d002186,blue,2.24755079644413,2.8355720302444,6.08312282668853,FALSE
Zm00001d002033,blue,2.2114798296672,1.13426710927516,4.34574693894236,FALSE
Zm00001d002315,blue,2.18986368216419,2.02552038248771,5.2153840646519,FALSE
Zm00001d002393,blue,2.17959294006555,0.70420244827548,3.88379538834103,FALSE
Zm00001d002488,blue,1.90443874405926,0.730216797508,3.63465554156726,FALSE
Zm00001d001924,blue,1.90373449106141,2.17885673767243,5.08259122873384,FALSE
Zm00001d001944,blue,1.90345966171141,0.393504416185144,3.29696407789655,FALSE
Zm00001d003796,blue,1.87938390960119,1.65303744369535,4.53242135329655,FALSE
Zm00001d004366,blue,1.86754246619431,0.92391383536235,3.79145630155666,FALSE
Zm00001d002238,blue,1.82214192813796,0.7381379669565,3.56027989509446,FALSE
Zm00001d002823,blue,1.78442004527823,1.10314936863929,3.88756941391752,FALSE
Zm00001d002332,blue,1.77191961086598,1.10927285282889,3.88119246369487,FALSE
Zm00001d002610,blue,1.72696667576511,0.533500410773776,3.26046708653888,FALSE
Zm00001d001979,blue,1.72182783387177,7.72340428925452,10.4452321231263,FALSE
Zm00001d002184,blue,1.7065497047557,0.405048775937234,3.11159848069294,FALSE
Zm00001d001914,blue,1.61489512851507,2.70548131860204,5.32037644711711,FALSE
Zm00001d002279,blue,1.60740584122462,0.143341802835205,2.75074764405982,FALSE
Zm00001d002481,blue,1.56868391467142,0.339051962459308,2.90773587713073,FALSE
Zm00001d002411,blue,1.55235926895715,0.14290303134144,2.69526230029859,FALSE
Zm00001d002088,blue,1.4926937685752,0.494072872057874,2.98676664063307,FALSE
Zm00001d003705,blue,1.41343799784042,0.0898347388553162,2.50327273669573,FALSE
Zm00001d003981,blue,1.40220338061247,1.14531722353331,3.54752060414578,FALSE
Zm00001d001806,blue,1.33455371067949,0.932325734564594,3.26687944524409,FALSE
Zm00001d002584,blue,1.32289395460286,1.34824043897395,3.67113439357682,FALSE
Zm00001d002707,blue,1.29885053392367,0.313671405050848,2.61252193897452,FALSE
Zm00001d003866,blue,1.29846292936416,2.28534226028502,4.58380518964918,FALSE
Zm00001d002346,blue,1.19091039375966,0.576214670776176,2.76712506453584,FALSE
Zm00001d004568,blue,1.12064556574482,1.42766241446492,3.54830798020974,FALSE
Zm00001d002384,blue,1.10447191678149,0.195696840966049,2.30016875774753,FALSE
Zm00001d003631,blue,1.07703801751357,2.32679568607445,4.40383370358803,FALSE
Zm00001d001850,blue,1.05254766535906,1.35613310268178,3.40868076804084,FALSE
Zm00001d002446,blue,1.03913256688324,1.29438020929889,3.33351277618213,FALSE
Zm00001d001838,blue,1.02620599565156,0.354508330415627,2.38071432606719,FALSE
Zm00001d001828,blue,1.01345688362112,1.33698186167636,3.35043874529748,FALSE
Zm00001d004245,blue,1.01164833243527,0.0958132528645135,2.10746158529979,FALSE
Zm00001d002437,blue,1.00459441850427,0.153021688111467,2.15761610661573,FALSE
Zm00001d003728,blue,0.998350998219332,2.17046671672765,4.16881771494699,FALSE
Zm00001d002614,blue,0.988492642265392,0.250993609480184,2.23948625174558,FALSE
Zm00001d002649,blue,0.934752996856023,1.45534840411064,3.39010140096667,FALSE
Zm00001d003143,blue,0.934398261101419,4.73027137385557,6.66466963495698,FALSE
Zm00001d002127,blue,0.901886452967614,0.232037958866733,2.13392441183435,FALSE
Zm00001d005002,blue,0.884766515627375,0.315056968562311,2.19982348418969,FALSE
Zm00001d002440,blue,0.861665050542476,1.24455395401681,3.10621900455929,FALSE
Zm00001d002032,blue,0.838400699048295,0.222987568833082,2.06138826788138,FALSE
Zm00001d001952,blue,0.83678650471786,1.01011979583858,2.84690630055644,FALSE
Zm00001d002476,blue,0.824996128272221,0.67003030281964,2.49502643109186,FALSE
Zm00001d001786,blue,0.796180962774904,1.0539538771283,2.8501348399032,FALSE
Zm00001d004836,blue,0.787197826153268,1.4474252589439,3.23462308509717,FALSE
Zm00001d002378,blue,0.786487718825957,1.18234195844535,2.9688296772713,FALSE
Zm00001d004362,blue,0.774784834394994,0.0635098213025744,1.83829465569757,FALSE
Zm00001d002577,blue,0.715719944479391,0.0671175221606082,1.78283746664,FALSE
Zm00001d003403,blue,0.690024542887754,0.654680425907076,2.34470496879483,FALSE
Zm00001d002506,blue,0.664416717167688,1.1574749091182,2.82189162628589,FALSE
Zm00001d004738,blue,0.641116250064687,0.124876566439332,1.76599281650402,FALSE
Zm00001d002144,blue,0.601041917545768,0.106168514288384,1.70721043183415,FALSE
Zm00001d002396,blue,0.568728054197776,0.350843100546449,1.91957115474423,FALSE
Zm00001d003962,blue,0.560175829408736,0.857806039084878,2.41798186849361,FALSE
Zm00001d003439,blue,0.507133467875613,0.554893761447534,2.06202722932315,FALSE
Zm00001d003003,blue,0.503046034234932,1.27443881727485,2.77748485150979,FALSE
Zm00001d002441,blue,0.442298342955946,2.08116785064822,3.52346619360416,FALSE
Zm00001d003931,blue,0.360076442032588,0.491188412985281,1.85126485501787,FALSE
Zm00001d002461,blue,0.358031795598661,0.0818242558896308,1.43985605148829,FALSE
Zm00001d004514,blue,0.322482000662376,0.116085391902462,1.43856739256484,FALSE
Zm00001d002307,blue,0.300983088432184,0.297337217072609,1.59832030550479,FALSE
Zm00001d004467,blue,0.267258574735234,0.746583298844827,2.01384187358006,FALSE
Zm00001d003429,blue,0.246157269430082,0.224009797670262,1.47016706710034,FALSE
Zm00001d004620,blue,0.186931417480861,0.557143005438543,1.7440744229194,FALSE
Zm00001d002984,blue,0.131184317645838,0.0406339015752039,1.17181821922104,FALSE
Zm00001d002212,blue,0.125172606055158,0.0308173156969132,1.15598992175207,FALSE
Zm00001d003202,blue,0.103780951499365,0.138469788402096,1.24225073990146,FALSE
Zm00001d002837,blue,0.0751021395884932,0.129167852108327,1.20426999169682,FALSE
Zm00001d003549,blue,0.0608584247084915,0.0463622302478095,1.1072206549563,FALSE
Zm00001d001779,brown,5.73473220277237,0.270958041567321,7.00569024433969,TRUE
Zm00001d001852,brown,5.28604716076404,0.173782613058793,6.45982977382283,TRUE
Zm00001d003575,brown,4.93191321447927,0.232549146661896,6.16446236114116,TRUE
Zm00001d003707,brown,4.88605862977468,1.78560636975133,7.671664999526,TRUE
Zm00001d004855,brown,4.70505591655206,0.0673593125115604,5.77241522906362,TRUE
Zm00001d003418,brown,4.49477079844251,0.245307300081635,5.74007809852414,TRUE
Zm00001d004862,brown,4.26964882309411,0.0686320495813906,5.3382808726755,TRUE
Zm00001d002630,brown,4.2682545371261,0.575210819658306,5.84346535678441,TRUE
Zm00001d001835,brown,3.86160530425194,0.686668099956085,5.54827340420803,TRUE
Zm00001d003432,brown,3.76635898940803,0.420319409776779,5.1866783991848,TRUE
Zm00001d003401,brown,3.66317189716517,0.195311394492626,4.8584832916578,TRUE
Zm00001d004611,brown,3.56679444552773,1.24786489066026,5.81465933618799,TRUE
Zm00001d002436,brown,3.55717054845518,0.539175176041886,5.09634572449706,FALSE
Zm00001d002629,brown,3.52135792218868,1.17737353329752,5.6987314554862,FALSE
Zm00001d001804,brown,3.2379384626529,0.1460324624259,4.3839709250788,FALSE
Zm00001d003762,brown,3.22126159080297,0.487883858695743,4.70914544949872,FALSE
Zm00001d003264,brown,3.14803538760006,0.886496770081081,5.03453215768114,FALSE
Zm00001d004375,brown,3.12152205930063,0.451528621671278,4.57305068097191,FALSE
Zm00001d002690,brown,3.00119764269862,1.58827491638428,5.5894725590829,FALSE
Zm00001d003841,brown,2.97368511060668,0.861138592233945,4.83482370284063,FALSE
Zm00001d002738,brown,2.97089548569782,1.9769285360776,5.94782402177542,FALSE
Zm00001d005082,brown,2.96652705304426,0.0942638380880201,4.06079089113228,FALSE
Zm00001d002616,brown,2.86555362207699,1.78767998422584,5.65323360630283,FALSE
Zm00001d004187,brown,2.69725254975224,0.274017230799131,3.97126978055137,FALSE
Zm00001d002326,brown,2.60728905473293,0.296335279940517,3.90362433467345,FALSE
Zm00001d002853,brown,2.51140935809739,1.02358635140087,4.53499570949827,FALSE
Zm00001d004007,brown,2.4538005927474,0.323460899091332,3.77726149183874,FALSE
Zm00001d002939,brown,2.43657658282417,1.15066189078753,4.5872384736117,FALSE
Zm00001d004671,brown,2.36524481886046,0.131603811702858,3.49684863056332,FALSE
Zm00001d004592,brown,2.32244244700417,0.701194188578588,4.02363663558275,FALSE
Zm00001d002097,brown,2.25201927310425,0.437232235535301,3.68925150863955,FALSE
Zm00001d004496,brown,2.24556243336111,1.72676737513788,4.97232980849899,FALSE
Zm00001d003229,brown,2.20648000038134,0.0788774066693101,3.28535740705065,FALSE
Zm00001d003414,brown,2.18887978534959,1.02869515175172,4.21757493710131,FALSE
Zm00001d002687,brown,2.05257264656755,1.30312588771285,4.3556985342804,FALSE
Zm00001d002065,brown,2.0450691036065,0.890893577051696,3.93596268065819,FALSE
Zm00001d002512,brown,2.02557838400983,2.00767885377145,5.03325723778127,FALSE
Zm00001d003181,brown,2.02392959975412,0.26899063270148,3.2929202324556,FALSE
Zm00001d002519,brown,2.02233456439311,1.58691923057941,4.60925379497252,FALSE
Zm00001d004698,brown,1.95001226654706,1.47522252926492,4.42523479581197,FALSE
Zm00001d004203,brown,1.8791294542601,0.137599561709205,3.0167290159693,FALSE
Zm00001d003306,brown,1.87562281883494,1.52421716382454,4.39983998265948,FALSE
Zm00001d004413,brown,1.82399292587935,1.46513371821098,4.28912664409033,FALSE
Zm00001d002100,brown,1.80998279418459,3.49454188184295,6.30452467602754,FALSE
Zm00001d003157,brown,1.76175895814053,1.80238319710263,4.56414215524316,FALSE
Zm00001d003247,brown,1.74850410895296,0.357577065285421,3.10608117423838,FALSE
Zm00001d002006,brown,1.74556022084926,1.08763362027353,3.83319384112279,FALSE
Zm00001d004917,brown,1.73702184542671,0.094623282437162,2.83164512786387,FALSE
Zm00001d001964,brown,1.66816997904653,0.614489551128217,3.28265953017474,FALSE
Zm00001d003657,brown,1.63041836993987,0.56061368091745,3.19103205085732,FALSE
Zm00001d002573,brown,1.62691965315649,1.74306008543432,4.36997973859081,FALSE
Zm00001d003776,brown,1.61478672256379,0.610945540479022,3.22573226304281,FALSE
Zm00001d002736,brown,1.61424632607888,1.82998941785381,4.44423574393269,FALSE
Zm00001d003006,brown,1.60729893903287,1.0543934181509,3.66169235718377,FALSE
Zm00001d001763,brown,1.57395549085858,1.56660058072861,4.14055607158719,FALSE
Zm00001d003309,brown,1.56253429385578,1.39598317884524,3.95851747270102,FALSE
Zm00001d003292,brown,1.54529394569126,2.92758428811027,5.47287823380153,FALSE
Zm00001d002353,brown,1.47160434117248,0.347293464393906,2.81889780556639,FALSE
Zm00001d001837,brown,1.46382052409322,0.541829263240749,3.00564978733397,FALSE
Zm00001d004705,brown,1.44671535349198,2.2189997307697,4.66571508426168,FALSE
Zm00001d005158,brown,1.31296183895419,0.801600616625746,3.11456245557993,FALSE
Zm00001d004573,brown,1.30307604095009,1.17710779083187,3.48018383178196,FALSE
Zm00001d003614,brown,1.28252793603026,1.45253801853964,3.73506595456991,FALSE
Zm00001d005092,brown,1.27658192418539,2.36580302896837,4.64238495315376,FALSE
Zm00001d003635,brown,1.22575485156386,0.721957322096012,2.94771217365987,FALSE
Zm00001d003524,brown,1.17697789926416,1.76893099157922,3.94590889084338,FALSE
Zm00001d002503,brown,1.16392123974509,0.31360504919024,2.47752628893533,FALSE
Zm00001d004672,brown,1.15931994328927,0.294889950253472,2.45420989354274,FALSE
Zm00001d001824,brown,1.15381655374791,1.09192762842345,3.24574418217135,FALSE
Zm00001d003865,brown,1.13485315482833,0.705098538085032,2.83995169291336,FALSE
Zm00001d002756,brown,1.11556096178758,0.763294073610222,2.8788550353978,FALSE
Zm00001d002394,brown,1.11212932572071,0.744582413724359,2.85671173944506,FALSE
Zm00001d001870,brown,1.10848419895913,1.5383382216062,3.64682242056533,FALSE
Zm00001d002498,brown,1.08389993343287,0.0957341177283642,2.17963405116123,FALSE
Zm00001d004848,brown,1.06563664122514,0.530014631648943,2.59565127287409,FALSE
Zm00001d001820,brown,1.06302184218009,0.615915532414153,2.67893737459424,FALSE
Zm00001d002520,brown,1.05581093262094,1.46085655770984,3.51666749033078,FALSE
Zm00001d004553,brown,1.04340013750494,1.13344754100225,3.17684767850719,FALSE
Zm00001d003781,brown,1.04284642526334,0.251262910901335,2.29410933616467,FALSE
Zm00001d004022,brown,1.0325015858211,1.25654012296132,3.28904170878242,FALSE
Zm00001d002383,brown,1.02942790228153,1.824842888401,3.85427079068253,FALSE
Zm00001d003320,brown,1.02085738770328,0.879917652685609,2.90077504038889,FALSE
Zm00001d003660,brown,1.0089965066006,0.894009052395267,2.90300555899587,FALSE
Zm00001d002905,brown,0.980809855319662,0.502769844578305,2.48357969989797,FALSE
Zm00001d002031,brown,0.943633144686532,0.376340632340813,2.31997377702735,FALSE
Zm00001d005007,brown,0.931819028926198,0.0353246044764671,1.96714363340266,FALSE
Zm00001d002101,brown,0.927523125466995,2.33028717042214,4.25781029588914,FALSE
Zm00001d002367,brown,0.870034149260543,0.830228621247929,2.70026277050847,FALSE
Zm00001d001766,brown,0.865625068344092,0.849569919133763,2.71519498747785,FALSE
Zm00001d003929,brown,0.850822984166805,0.113031815204944,1.96385479937175,FALSE
Zm00001d004075,brown,0.850601977238427,0.828636062807691,2.67923804004612,FALSE
Zm00001d002896,brown,0.830431870924588,0.890643851970067,2.72107572289466,FALSE
Zm00001d003347,brown,0.801174402599155,0.777473522992162,2.57864792559132,FALSE
Zm00001d004921,brown,0.774903488312827,0.78084898479506,2.55575247310789,FALSE
Zm00001d002364,brown,0.766809456860223,1.04208619700235,2.80889565386258,FALSE
Zm00001d002200,brown,0.732146410400652,1.30754627479374,3.03969268519439,FALSE
Zm00001d004524,brown,0.726487042779888,0.384972967064708,2.1114600098446,FALSE
Zm00001d004287,brown,0.69618240191117,1.0295951895907,2.72577759150187,FALSE
Zm00001d003810,brown,0.669328584177804,0.309814085707653,1.97914266988546,FALSE
Zm00001d002422,brown,0.658246406273253,0.314512952921087,1.97275935919434,FALSE
Zm00001d002613,brown,0.651605865477754,0.483174191053686,2.13478005653144,FALSE
Zm00001d002545,brown,0.643781534460985,0.0433918345403588,1.68717336900134,FALSE
Zm00001d002871,brown,0.615299607088504,0.083898108635604,1.69919771572411,FALSE
Zm00001d003315,brown,0.605264276203029,2.22653378338525,3.83179805958828,FALSE
Zm00001d002286,brown,0.583150286930751,0.333628465389749,1.9167787523205,FALSE
Zm00001d002550,brown,0.563999391954269,0.770162266344721,2.33416165829899,FALSE
Zm00001d004948,brown,0.559920790943209,0.592402175162395,2.1523229661056,FALSE
Zm00001d002432,brown,0.549420868826667,0.077918352582152,1.62733922140882,FALSE
Zm00001d003160,brown,0.542528976212653,0.262133794484065,1.80466277069672,FALSE
Zm00001d002416,brown,0.541465457936178,0.560303718093332,2.10176917602951,FALSE
Zm00001d003867,brown,0.501825210258684,0.807125792662775,2.30895100292146,FALSE
Zm00001d003669,brown,0.480281666311109,0.681625354319367,2.16190702063048,FALSE
Zm00001d002258,brown,0.392280088839674,0.38661082631443,1.7788909151541,FALSE
Zm00001d004137,brown,0.347555992416944,0.601740749090159,1.9492967415071,FALSE
Zm00001d002815,brown,0.333910845734275,0.158897400143226,1.4928082458775,FALSE
Zm00001d005094,brown,0.282596345804872,0.591602407254816,1.87419875305969,FALSE
Zm00001d003311,brown,0.238456899008649,0.0899002381117071,1.32835713712036,FALSE
Zm00001d002904,brown,0.231875820511555,0.44116157024871,1.67303739076027,FALSE
Zm00001d001791,brown,0.210434712681856,0.149239277893156,1.35967399057501,FALSE
Zm00001d002360,brown,0.1671762533022,0.296527370864719,1.46370362416692,FALSE
Zm00001d001908,green,7.11730597452735,2.17886415902417,10.2961701335515,TRUE
Zm00001d002711,green,6.24496854384032,1.31822457283151,8.56319311667183,TRUE
Zm00001d002235,green,5.91741179509676,5.41459819715439,12.3320099922511,TRUE
Zm00001d003214,green,5.66260355220544,2.75346093730872,9.41606448951416,TRUE
Zm00001d005062,green,5.56181438278539,3.46960506686456,10.0314194496499,TRUE
Zm00001d004875,green,5.34475669703443,2.3345742034214,8.67933090045583,TRUE
Zm00001d002595,green,5.32345687935848,1.98929319499256,8.31275007435105,TRUE
Zm00001d003590,green,5.10871449669862,1.7114300188171,7.82014451551572,TRUE
Zm00001d003786,green,5.02881932256543,2.29062343975946,8.31944276232489,TRUE
Zm00001d002680,green,4.85199175444031,1.7937659233243,7.64575767776461,TRUE
Zm00001d003756,green,4.78091715689191,3.03135112325689,8.8122682801488,FALSE
Zm00001d003167,green,4.72179672561379,3.62668774134604,9.34848446695983,FALSE
Zm00001d003017,green,4.46481626133173,1.70300663679858,7.1678228981303,FALSE
Zm00001d003928,green,4.43782958361295,3.88752087023862,9.32535045385157,FALSE
Zm00001d003155,green,4.27081253720363,1.59785669436595,6.86866923156958,FALSE
Zm00001d003153,green,4.17053816330694,1.38680695590692,6.55734511921386,FALSE
Zm00001d001913,green,4.11547409682751,0.918367561623302,6.03384165845081,FALSE
Zm00001d003034,green,4.112868423683,1.9814759024982,7.09434432618121,FALSE
Zm00001d003674,green,3.93272966916888,3.64858892229178,8.58131859146066,FALSE
Zm00001d002946,green,3.81970170365797,2.79483952331523,7.6145412269732,FALSE
Zm00001d004019,green,3.72956578148549,5.78621900301365,10.5157847844991,FALSE
Zm00001d003265,green,3.66676080201044,1.12196103322368,5.78872183523412,FALSE
Zm00001d003067,green,3.64260847734254,0.703374311953614,5.34598278929615,FALSE
Zm00001d003148,green,3.4952394061777,1.0265149918271,5.5217543980048,FALSE
