"Gene_ID","Module","Intramodular_Connectivity","Extramodular_Connectivity","Total_Connectivity","Is_Hub"
"Zm00001d001850","black",0.308532384953807,0.976844144919264,1.28537652987307,FALSE
"Zm00001d001852","turquoise",4.71698751842348,4.31439581162405,9.03138333004752,FALSE
"Zm00001d001857","green",6.55605085899674,3.59912753848652,10.1551783974833,FALSE
"Zm00001d001865","red",4.03956031336058,5.1384794503367,9.17803976369728,FALSE
"Zm00001d001868","red",7.92917081841057,6.40928671204889,14.3384575304595,FALSE
"Zm00001d001870","green",4.04750874795528,6.31838600087968,10.365894748835,FALSE
"Zm00001d001871","turquoise",9.41542726661432,6.54997270984184,15.9653999764562,FALSE
"Zm00001d001877","green",10.2081268839179,2.70860775079614,12.9167346347141,FALSE
"Zm00001d001879","red",2.82695718314766,4.02301831245366,6.84997549560132,FALSE
"Zm00001d001883","red",8.35448065637589,13.8552377400767,22.2097183964526,FALSE
"Zm00001d001884","turquoise",24.054289554812,18.5047917946103,42.5590813494223,TRUE
"Zm00001d001885","yellow",0.843825052006621,1.20304022208503,2.04686527409165,FALSE
"Zm00001d001887","yellow",1.3515736438948,1.19985888936407,2.55143253325887,FALSE
"Zm00001d001895","brown",20.024183593842,14.7594306214255,34.7836142152674,FALSE
"Zm00001d001902","black",1.27773382943764,1.63634377665836,2.91407760609601,FALSE
"Zm00001d001905","green",5.18809395263103,3.30744576343331,8.49553971606434,FALSE
"Zm00001d001906","green",1.66999650745727,3.45652753513033,5.12652404258761,FALSE
"Zm00001d001908","brown",26.3920850525916,17.9746972368219,44.3667822894135,TRUE
"Zm00001d001909","red",6.23969614304766,13.6526943350605,19.8923904781081,FALSE
"Zm00001d001910","brown",6.93022001039585,4.80676698914703,11.7369869995429,FALSE
"Zm00001d001911","blue",18.4137213433083,0.872136490559239,19.2858578338676,FALSE
"Zm00001d001913","brown",23.5092660755511,10.2241258663577,33.7333919419088,FALSE
"Zm00001d001914","turquoise",11.1407992508246,12.6783786162979,23.8191778671224,FALSE
"Zm00001d001916","brown",1.5839289954231,2.74306386045654,4.32699285587964,FALSE
"Zm00001d001924","blue",4.92160285955873,4.20149053393383,9.12309339349255,FALSE
"Zm00001d001927","green",3.2192249579641,2.07009272117845,5.28931767914255,FALSE
"Zm00001d001941","black",0.514471115621853,1.31180704916544,1.82627816478729,FALSE
"Zm00001d001944","blue",2.74281657428726,0.742128392650756,3.48494496693802,FALSE
"Zm00001d001947","blue",5.38697976028507,2.58824356039568,7.97522332068074,FALSE
"Zm00001d001952","blue",2.11352891052346,0.466581531636438,2.5801104421599,FALSE
"Zm00001d001959","turquoise",3.640300485861,10.1561337844167,13.7964342702777,FALSE
"Zm00001d001960","yellow",6.75861014145378,7.50396169912562,14.2625718405794,FALSE
"Zm00001d001961","blue",1.09471406363846,1.49805888210986,2.59277294574833,FALSE
"Zm00001d001964","red",4.29567345367765,5.33577623477504,9.63144968845268,FALSE
"Zm00001d001973","turquoise",15.2046723113009,12.005744552731,27.2104168640318,FALSE
"Zm00001d001974","turquoise",15.1320341062853,10.9615246989871,26.0935588052725,FALSE
"Zm00001d001976","green",5.44927536912551,3.60328235158445,9.05255772070996,FALSE
"Zm00001d001977","blue",2.66959305402694,6.56583208697852,9.23542514100546,FALSE
"Zm00001d001978","red",5.75628957800364,8.97432766037144,14.7306172383751,FALSE
"Zm00001d001979","turquoise",11.0521512434562,11.5334306931294,22.5855819365856,FALSE
"Zm00001d001980","turquoise",18.6660724700304,9.22757690427342,27.8936493743038,FALSE
"Zm00001d001987","turquoise",18.6828795432751,18.0579017557824,36.7407812990575,TRUE
"Zm00001d001990","turquoise",2.94848470208182,3.64099972978012,6.58948443186194,FALSE
"Zm00001d001993","black",3.54127035677661,9.20341603848015,12.7446863952568,FALSE
"Zm00001d001999","turquoise",1.40963718510139,1.91193315842557,3.32157034352696,FALSE
"Zm00001d002006","green",8.76969150781543,6.14330629580337,14.9129978036188,FALSE
"Zm00001d002007","yellow",0.245430968290649,0.716998436129984,0.962429404420633,FALSE
"Zm00001d002011","blue",18.1972016510097,1.37860706890192,19.5758087199117,FALSE
"Zm00001d002016","blue",8.05230584357417,5.02045433920716,13.0727601827813,FALSE
"Zm00001d002018","blue",1.64802894798136,2.44462958033723,4.09265852831859,FALSE
"Zm00001d002019","black",7.40710644180339,17.2579489400655,24.6650553818689,TRUE
"Zm00001d002020","yellow",7.90053175130338,8.92064666561896,16.8211784169223,FALSE
"Zm00001d002021","red",9.26053770525955,10.9656904969078,20.2262282021674,FALSE
"Zm00001d002022","red",7.11499744013538,6.60471359514306,13.7197110352784,FALSE
"Zm00001d002031","blue",3.89577624357034,0.277425152419951,4.17320139599029,FALSE
"Zm00001d002032","blue",3.7722435981003,2.30809493853266,6.08033853663296,FALSE
"Zm00001d002033","blue",4.57610248996824,9.91737923029944,14.4934817202677,FALSE
"Zm00001d002038","blue",0.390219376907603,0.796120984030252,1.18634036093786,FALSE
"Zm00001d002039","turquoise",11.5412823397204,10.7411628449162,22.2824451846366,FALSE
"Zm00001d002043","black",1.55312716755027,2.92904173509862,4.48216890264889,FALSE
"Zm00001d002046","red",4.80422939304147,4.61547258480381,9.41970197784528,FALSE
"Zm00001d002055","yellow",5.06896774506575,4.54244571165621,9.61141345672196,FALSE
"Zm00001d002065","brown",4.67744109260992,2.88744530707892,7.56488639968883,FALSE
"Zm00001d002069","blue",1.01786714121574,3.35607718012316,4.3739443213389,FALSE
"Zm00001d002071","green",0.521720375707707,0.530846087900143,1.05256646360785,FALSE
"Zm00001d002072","black",0.879343135335618,1.27750275330832,2.15684588864393,FALSE
"Zm00001d002074","blue",0.253617152567491,0.182726052327577,0.436343204895068,FALSE
"Zm00001d002079","green",9.16511226931755,6.91761564426505,16.0827279135826,TRUE
"Zm00001d002088","blue",8.45913178269315,2.81237538788692,11.2715071705801,FALSE
"Zm00001d002090","brown",2.42815785225968,3.37673677141892,5.8048946236786,FALSE
"Zm00001d002091","turquoise",20.8511864238532,18.0956561251466,38.9468425489998,TRUE
"Zm00001d002095","blue",5.66819302544531,0.289551486470989,5.9577445119163,FALSE
"Zm00001d002097","turquoise",6.01422518587416,4.36305588519339,10.3772810710675,FALSE
"Zm00001d002099","turquoise",7.80305371703925,7.75903075710361,15.5620844741429,FALSE
"Zm00001d002100","blue",17.5634241105684,1.15544358415691,18.7188676947253,FALSE
"Zm00001d002101","blue",25.1993056023681,1.15584644777097,26.3551520501391,TRUE
"Zm00001d002109","turquoise",2.97570886243328,2.91456843264014,5.89027729507342,FALSE
"Zm00001d002116","brown",1.51631566951796,2.05221692659109,3.56853259610905,FALSE
"Zm00001d002119","turquoise",0.727427876148089,2.3916434586422,3.11907133479029,FALSE
"Zm00001d002125","blue",6.79858040177072,16.7043222848212,23.5029026865919,FALSE
"Zm00001d002127","blue",1.29749244566827,0.542642699148042,1.84013514481631,FALSE
"Zm00001d002128","turquoise",17.9535146288055,9.78187768936395,27.7353923181695,FALSE
"Zm00001d002131","turquoise",13.6447779786248,9.88042893653595,23.5252069151607,FALSE
"Zm00001d002133","green",3.65528364453053,7.96384468379106,11.6191283283216,FALSE
"Zm00001d002135","turquoise",10.7216683823555,7.61506714645839,18.3367355288139,FALSE
"Zm00001d002139","blue",9.22107786363917,2.11300266069951,11.3340805243387,FALSE
"Zm00001d002144","blue",5.47558231396526,1.03363130058997,6.50921361455523,FALSE
"Zm00001d002146","yellow",4.56446413062269,2.80062269008758,7.36508682071027,FALSE
"Zm00001d002147","blue",8.79637905969281,6.36076334292109,15.1571424026139,FALSE
"Zm00001d002148","red",11.2978328694089,14.1126943887696,25.4105272581785,TRUE
"Zm00001d002157","blue",8.74643146495726,8.19746793149243,16.9438993964497,FALSE
"Zm00001d002159","turquoise",15.644369759142,8.61474535715996,24.2591151163019,FALSE
"Zm00001d002160","turquoise",8.83571655278675,3.99296381098753,12.8286803637743,FALSE
"Zm00001d002161","turquoise",7.99070390206155,4.7453845923308,12.7360884943923,FALSE
"Zm00001d002168","black",3.71596764150215,2.4964383186761,6.21240596017825,FALSE
"Zm00001d002174","blue",16.4124970993022,1.24754910186173,17.6600462011639,FALSE
"Zm00001d002175","black",3.99909533466582,9.02153217154516,13.020627506211,FALSE
"Zm00001d002178","turquoise",8.63789128302611,6.65542980083058,15.2933210838567,FALSE
"Zm00001d002179","blue",8.68863029068308,1.25529018253526,9.94392047321834,FALSE
"Zm00001d002181","yellow",1.10137941253874,1.78098544432262,2.88236485686136,FALSE
"Zm00001d002184","blue",5.79151571773277,1.59368349478937,7.38519921252214,FALSE
"Zm00001d002186","blue",6.45976565565166,7.53285092181991,13.9926165774716,FALSE
"Zm00001d002191","green",2.80033371980972,2.61224703928776,5.41258075909748,FALSE
"Zm00001d002198","blue",3.38158410122645,0.635355069320305,4.01693917054675,FALSE
"Zm00001d002199","blue",6.8282228779103,0.42891913240063,7.25714201031093,FALSE
"Zm00001d002200","red",2.74393479738449,3.37691157859897,6.12084637598346,FALSE
"Zm00001d002208","yellow",1.41222374069033,1.59044194189582,3.00266568258615,FALSE
"Zm00001d002212","blue",1.9274966510699,0.666999392149025,2.59449604321893,FALSE
"Zm00001d002213","yellow",6.01268100529269,3.27677987806796,9.28946088336065,FALSE
"Zm00001d002216","blue",22.7863859520376,1.06205959063577,23.8484455426734,FALSE
"Zm00001d002232","turquoise",2.87859749719477,4.45071623880967,7.32931373600444,FALSE
"Zm00001d002235","brown",23.3992618344478,23.7766311089686,47.1758929434165,TRUE
"Zm00001d002238","blue",4.4468690148965,0.66398418034399,5.11085319524049,FALSE
"Zm00001d002250","turquoise",15.3582982865808,11.0608596421762,26.419157928757,FALSE
"Zm00001d002257","turquoise",19.6572177888487,7.38062753207855,27.0378453209272,FALSE
"Zm00001d002258","grey",0,0.908072462426631,0.908072462426631,FALSE
"Zm00001d002263","brown",7.74391896641117,3.36562539319825,11.1095443596094,FALSE
"Zm00001d002271","brown",9.81942622893123,6.72467618986123,16.5441024187925,FALSE
"Zm00001d002279","blue",7.42276353912627,0.988090649165845,8.41085418829212,FALSE
"Zm00001d002282","black",1.63098572731017,2.73920586297586,4.37019159028603,FALSE
"Zm00001d002283","green",9.89204986438624,5.86698600799163,15.7590358723779,TRUE
"Zm00001d002285","brown",5.01286402237742,4.29962546666267,9.31248948904009,FALSE
"Zm00001d002286","yellow",1.01548407427588,3.26299551860715,4.27847959288303,FALSE
"Zm00001d002287","blue",1.09254329943632,0.848708289615672,1.941251589052,FALSE
"Zm00001d002288","turquoise",0.760379730084297,1.31126356680966,2.07164329689396,FALSE
"Zm00001d002290","blue",15.8085258657702,1.82900855114332,17.6375344169135,FALSE
"Zm00001d002292","green",5.96348896355759,9.64418172178265,15.6076706853402,TRUE
"Zm00001d002302","blue",6.83136060309233,0.833386366639798,7.66474696973213,FALSE
"Zm00001d002304","green",1.55137035315326,2.93299679041924,4.4843671435725,FALSE
"Zm00001d002305","turquoise",13.9951416641542,6.24020070785375,20.2353423720079,FALSE
"Zm00001d002307","blue",0.79987496222762,1.63269609558595,2.43257105781357,FALSE
"Zm00001d002309","blue",25.6334007297093,1.72212464113164,27.3555253708409,TRUE
"Zm00001d002312","blue",22.7144528381662,1.44062927569288,24.155082113859,TRUE
"Zm00001d002314","blue",5.48594819656669,3.9621917002468,9.4481398968135,FALSE
"Zm00001d002315","blue",5.62788084857197,7.51987352425966,13.1477543728316,FALSE
"Zm00001d002317","yellow",0.945755253161617,4.66408873536149,5.60984398852311,FALSE
"Zm00001d002320","turquoise",2.55985593605975,2.09657102068817,4.65642695674792,FALSE
"Zm00001d002326","turquoise",4.3551951652084,3.66670188198799,8.02189704719639,FALSE
"Zm00001d002328","blue",26.0471431506587,1.00610940119871,27.0532525518574,TRUE
"Zm00001d002332","blue",3.53890836318274,4.455232429116,7.99414079229874,FALSE
"Zm00001d002333","blue",13.1746917205593,0.518852266520625,13.6935439870799,FALSE
"Zm00001d002346","brown",1.56345158157666,4.61805150825943,6.1815030898361,FALSE
"Zm00001d002348","yellow",0.553343804914095,2.96360395945061,3.51694776436471,FALSE
"Zm00001d002350","grey",0,0.34814368814187,0.34814368814187,FALSE
"Zm00001d002351","blue",1.66264273569719,0.189344763829073,1.85198749952626,FALSE
"Zm00001d002353","yellow",1.4810424892869,3.16190240325935,4.64294489254625,FALSE
"Zm00001d002360","turquoise",5.12597912422497,3.64214499656768,8.76812412079265,FALSE
"Zm00001d002364","green",1.84804500732874,1.75036968706322,3.59841469439196,FALSE
"Zm00001d002366","brown",14.7190873882563,11.2967645666524,26.0158519549088,FALSE
"Zm00001d002367","turquoise",10.6841848165754,12.8408712344974,23.5250560510728,FALSE
"Zm00001d002369","red",7.08334811844303,10.8407447661401,17.9240928845831,FALSE
"Zm00001d002372","brown",3.2478740965138,1.79191403029155,5.03978812680534,FALSE
"Zm00001d002378","green",0.850614379329237,3.52097373595944,4.37158811528868,FALSE
"Zm00001d002383","green",3.73820468886702,10.7166267475253,14.4548314363923,FALSE
"Zm00001d002384","blue",8.3844072154375,0.422793069661139,8.80720028509864,FALSE
"Zm00001d002385","turquoise",19.2197617095381,19.456254417679,38.6760161272171,TRUE
"Zm00001d002391","blue",11.1954804126389,4.54990700187243,15.7453874145114,FALSE
"Zm00001d002393","blue",4.42656403119081,2.35897098063946,6.78553501183027,FALSE
"Zm00001d002394","brown",4.04914340207809,3.49954653179454,7.54868993387264,FALSE
"Zm00001d002396","turquoise",4.99477488803359,4.46958804123855,9.46436292927214,FALSE
"Zm00001d002402","brown",1.16605193752802,2.85608973208124,4.02214166960927,FALSE
"Zm00001d002410","green",8.28338130659864,4.17938321940069,12.4627645259993,FALSE
"Zm00001d002411","blue",15.2906294626205,1.7990093598679,17.0896388224884,FALSE
"Zm00001d002414","black",0.346381189482511,1.14213046364001,1.48851165312252,FALSE
"Zm00001d002416","blue",3.536116586107,1.16077169553014,4.69688828163713,FALSE
"Zm00001d002422","black",2.05409643654421,4.33070574685999,6.3848021834042,FALSE
"Zm00001d002425","blue",24.9379717899316,1.47777438554309,26.4157461754747,TRUE
"Zm00001d002432","blue",1.70566778324419,0.377093748919784,2.08276153216397,FALSE
"Zm00001d002433","brown",18.2483512559921,7.38260382813365,25.6309550841257,FALSE
"Zm00001d002435","green",2.00003421776399,1.33495149401361,3.3349857117776,FALSE
"Zm00001d002436","turquoise",8.65945265424576,10.4600029696731,19.1194556239189,FALSE
"Zm00001d002437","turquoise",2.9674593887049,2.59888566850768,5.56634505721257,FALSE
"Zm00001d002440","turquoise",2.96639308681773,4.26630843009556,7.23270151691329,FALSE
"Zm00001d002441","turquoise",12.9185829854241,6.95042768768048,19.8690106731046,FALSE
"Zm00001d002444","blue",17.3857662614374,0.384670818448448,17.7704370798858,FALSE
"Zm00001d002446","green",0.592103066727489,1.31753907855816,1.90964214528565,FALSE
"Zm00001d002452","yellow",8.21370307389649,5.62185424667435,13.8355573205708,FALSE
"Zm00001d002454","yellow",6.63175238331301,5.07196997315472,11.7037223564677,FALSE
"Zm00001d002455","blue",11.9077463689682,0.990475016134358,12.8982213851025,FALSE
"Zm00001d002457","blue",23.2689350015782,0.449060679725669,23.7179956813038,FALSE
"Zm00001d002461","blue",3.40267690152569,3.46125358464158,6.86393048616728,FALSE
"Zm00001d002465","red",4.23057628979466,5.65978200647702,9.89035829627168,FALSE
"Zm00001d002473","brown",1.29383321462354,1.60797856586039,2.90181178048393,FALSE
"Zm00001d002474","yellow",0.382289688550599,1.04532437424406,1.42761406279466,FALSE
"Zm00001d002476","blue",0.52382740805414,1.10886168512124,1.63268909317538,FALSE
"Zm00001d002481","blue",4.22090366348193,0.563810851067747,4.78471451454968,FALSE
"Zm00001d002488","turquoise",2.64648378118058,2.00941086615267,4.65589464733325,FALSE
"Zm00001d002489","blue",7.6681900471318,3.15927439237698,10.8274644395088,FALSE
"Zm00001d002491","green",4.93108698716541,3.1465061827141,8.07759316987952,FALSE
"Zm00001d002492","grey",0,0.439734343148817,0.439734343148817,FALSE
"Zm00001d002494","black",4.33829266669508,5.78151332646707,10.1198059931621,FALSE
"Zm00001d002496","yellow",7.71038086109294,1.78675929047299,9.49714015156593,FALSE
"Zm00001d002497","grey",0,0.80309514410947,0.80309514410947,FALSE
"Zm00001d002498","blue",0.443982582637869,1.26027080966622,1.70425339230409,FALSE
"Zm00001d002503","yellow",1.02472176241215,2.57040701883989,3.59512878125204,FALSE
"Zm00001d002505","blue",3.81743370375955,2.47208949235874,6.28952319611829,FALSE
"Zm00001d002506","brown",1.83584960281409,2.81948777978838,4.65533738260247,FALSE
"Zm00001d002507","green",0.334833137109166,0.610203265243399,0.945036402352565,FALSE
"Zm00001d002511","turquoise",21.1835996741703,14.0846188287633,35.2682185029336,FALSE
"Zm00001d002512","red",11.3661606332523,10.9190503871436,22.2852110203959,TRUE
"Zm00001d002514","blue",13.335660902888,1.0247653746538,14.3604262775418,FALSE
"Zm00001d002519","yellow",6.91510636704618,3.58217493639159,10.4972813034378,FALSE
"Zm00001d002520","green",2.7955423064729,1.84142229182965,4.63696459830255,FALSE
"Zm00001d002521","turquoise",6.99572404563826,3.52547412241297,10.5211981680512,FALSE
"Zm00001d002522","green",0.910264067115342,1.18765641456003,2.09792048167537,FALSE
"Zm00001d002524","yellow",10.8512922953103,10.6774198943043,21.5287121896146,FALSE
"Zm00001d002532","turquoise",3.6331272925426,3.03465115069106,6.66777844323367,FALSE
"Zm00001d002536","black",0.931778018192046,1.80606232607985,2.7378403442719,FALSE
"Zm00001d002541","black",10.7199093759356,10.3758572554624,21.0957666313981,TRUE
"Zm00001d002542","black",1.06919444530783,1.26187975552916,2.33107420083699,FALSE
"Zm00001d002545","green",0.0915071860845717,0.486813650630923,0.578320836715494,FALSE
"Zm00001d002548","yellow",16.0387047776726,8.97991672074969,25.0186214984223,FALSE
"Zm00001d002549","green",0.859138213544958,0.559070580991888,1.41820879453685,FALSE
"Zm00001d002550","red",3.7476661544351,5.0273131151772,8.7749792696123,FALSE
"Zm00001d002554","turquoise",0.557262297121657,0.511463367277187,1.06872566439884,FALSE
"Zm00001d002556","black",4.70671601362333,6.98967715793943,11.6963931715628,FALSE
"Zm00001d002557","black",8.10861190412617,9.97059359952073,18.0792055036469,TRUE
"Zm00001d002560","brown",0.795458249012895,1.5335654423582,2.32902369137109,FALSE
"Zm00001d002565","brown",3.25721844521791,2.74540915796543,6.00262760318334,FALSE
"Zm00001d002568","turquoise",15.6146755989818,8.54525466435184,24.1599302633337,FALSE
"Zm00001d002569","turquoise",1.70646987437791,2.0960710892157,3.80254096359361,FALSE
"Zm00001d002573","green",3.78931134770489,6.70425540773603,10.4935667554409,FALSE
"Zm00001d002576","turquoise",1.07227997718612,1.50092247284397,2.57320245003009,FALSE
"Zm00001d002577","blue",4.07980715194049,1.02408249714789,5.10388964908838,FALSE
"Zm00001d002579","grey",0,2.66067216322945,2.66067216322945,FALSE
"Zm00001d002584","turquoise",4.62655209361437,2.59752969790141,7.22408179151578,FALSE
"Zm00001d002592","grey",0,0.448484687421099,0.448484687421099,FALSE
"Zm00001d002594","green",7.09142083547167,3.04593013000851,10.1373509654802,FALSE
"Zm00001d002595","brown",21.9167128880673,13.2411705595969,35.1578834476642,FALSE
"Zm00001d002597","brown",7.49896958732983,4.01972529436705,11.5186948816969,FALSE
"Zm00001d002598","brown",10.8907932947011,7.6949428120584,18.5857361067595,FALSE
"Zm00001d002602","turquoise",5.84590399876469,4.54622862465179,10.3921326234165,FALSE
"Zm00001d002603","turquoise",26.4995853626267,17.8474585772005,44.3470439398273,TRUE
"Zm00001d002610","blue",6.90831034060329,4.56602339234661,11.4743337329499,FALSE
"Zm00001d002611","blue",10.1952088916257,4.53171632848434,14.72692522011,FALSE
"Zm00001d002613","blue",2.81623419052413,2.24171440681698,5.05794859734111,FALSE
"Zm00001d002614","blue",7.63504716384881,1.48075805974679,9.1158052235956,FALSE
"Zm00001d002616","turquoise",22.8250818079529,10.7411428965986,33.5662247045514,FALSE
"Zm00001d002617","turquoise",28.8214038018257,14.6486755860234,43.4700793878491,TRUE
"Zm00001d002621","turquoise",22.3701796293055,11.5919033796891,33.9620830089946,FALSE
"Zm00001d002623","black",0.928099686358235,1.68348325028113,2.61158293663936,FALSE
"Zm00001d002625","red",4.46153796845344,7.35294914314181,11.8144871115953,FALSE
"Zm00001d002629","turquoise",9.52582586035631,10.3693222459365,19.8951481062928,FALSE
"Zm00001d002630","turquoise",6.76888919837514,6.13224456442726,12.9011337628024,FALSE
"Zm00001d002639","turquoise",20.8186311068684,11.5948585042126,32.413489611081,FALSE
"Zm00001d002640","turquoise",28.8126298103069,17.6743109511836,46.4869407614905,TRUE
"Zm00001d002641","brown",1.14166275877823,3.32872081272583,4.47038357150405,FALSE
"Zm00001d002642","green",0.604102063847718,3.65123333251825,4.25533539636597,FALSE
"Zm00001d002649","turquoise",3.25864052845944,3.37513986200801,6.63378039046745,FALSE
"Zm00001d002650","yellow",0.473832946059124,1.37379162762511,1.84762457368423,FALSE
"Zm00001d002663","turquoise",23.9250851280377,14.0308515880906,37.9559367161283,TRUE
"Zm00001d002668","turquoise",13.4381934613484,7.0466340693083,20.4848275306567,FALSE
"Zm00001d002675","black",5.43160505411204,5.60186761161137,11.0334726657234,FALSE
"Zm00001d002679","red",0.410317219750792,0.538500799713525,0.948818019464318,FALSE
"Zm00001d002680","brown",17.1774786691895,12.7348797690099,29.9123584381994,FALSE
"Zm00001d002682","brown",3.90755996144814,6.05666012063199,9.96422008208012,FALSE
"Zm00001d002687","yellow",9.13733109716186,5.8027720904157,14.9401031875776,FALSE
"Zm00001d002690","brown",18.9297823221832,16.1598007172045,35.0895830393877,FALSE
"Zm00001d002691","black",0.716786568796903,3.02449151147298,3.74127808026989,FALSE
"Zm00001d002693","turquoise",4.02796873265363,2.72429466437644,6.75226339703007,FALSE
"Zm00001d002694","turquoise",24.9498323665923,13.8741078348186,38.8239402014109,TRUE
"Zm00001d002695","black",0.959802702771474,3.18153276166102,4.1413354644325,FALSE
"Zm00001d002698","black",3.02083075366616,3.39543890330561,6.41626965697177,FALSE
"Zm00001d002699","black",10.7399889484236,16.4962374123442,27.2362263607678,TRUE
"Zm00001d002700","brown",13.9328008054068,12.1404964738861,26.0732972792929,FALSE
"Zm00001d002704","red",3.82676121075572,4.37585179799248,8.2026130087482,FALSE
"Zm00001d002705","yellow",0.797086531344034,3.61337224428521,4.41045877562924,FALSE
"Zm00001d002707","blue",2.6237946109189,0.718088111869634,3.34188272278854,FALSE
"Zm00001d002708","brown",0.557438607582537,1.07356444875572,1.63100305633826,FALSE
"Zm00001d002711","brown",24.0294304341577,11.2119401695008,35.2413706036585,TRUE
"Zm00001d002712","yellow",6.10699868293661,13.1292459654622,19.2362446483988,FALSE
"Zm00001d002725","red",8.85293958812385,9.99477667963337,18.8477162677572,FALSE
"Zm00001d002727","brown",4.74764007785708,4.2447559305383,8.99239600839538,FALSE
"Zm00001d002731","green",0.72764045511513,1.18401815921575,1.91165861433088,FALSE
"Zm00001d002735","blue",7.19161963407364,3.53747463451428,10.7290942685879,FALSE
"Zm00001d002736","red",4.71480847463603,12.2364579117305,16.9512663863665,FALSE
"Zm00001d002738","yellow",14.9238902609937,13.0553657922304,27.9792560532241,TRUE
"Zm00001d002740","turquoise",1.22307978965037,1.14947850004629,2.37255828969666,FALSE
"Zm00001d002741","turquoise",9.40030759706217,4.95225643064867,14.3525640277108,FALSE
"Zm00001d002743","red",6.02445904752158,12.1264312847312,18.1508903322528,FALSE
"Zm00001d002751","brown",6.70953306605813,4.34703145660918,11.0565645226673,FALSE
"Zm00001d002754","green",0.914821852114241,2.63681645223577,3.55163830435001,FALSE
"Zm00001d002755","yellow",5.17804365095373,5.68053853359141,10.8585821845451,FALSE
"Zm00001d002756","brown",6.54767662913678,4.58834425584345,11.1360208849802,FALSE
"Zm00001d002758","brown",13.52983221668,6.48611110560602,20.0159433222861,FALSE
"Zm00001d002760","yellow",4.0803466707704,4.38143505196586,8.46178172273626,FALSE
"Zm00001d002761","yellow",10.037029619411,7.21146170297919,17.2484913223902,FALSE
"Zm00001d002770","brown",12.6003155933053,17.2187993641757,29.819114957481,FALSE
"Zm00001d002772","turquoise",2.35582920658158,3.8209041150587,6.17673332164028,FALSE
"Zm00001d002773","yellow",6.86072095503112,2.34351869990805,9.20423965493917,FALSE
"Zm00001d002775","blue",1.56372622552816,4.13196540504105,5.69569163056921,FALSE
"Zm00001d002776","black",5.18935064927397,9.24851864294709,14.4378692922211,FALSE
"Zm00001d002778","turquoise",22.3189738281362,19.4944355504159,41.8134093785521,TRUE
"Zm00001d002783","yellow",1.8897084849047,0.606468049047906,2.4961765339526,FALSE
"Zm00001d002788","brown",7.03551352614224,6.53510210971182,13.5706156358541,FALSE
"Zm00001d002790","turquoise",3.32949539718923,3.18507727723347,6.5145726744227,FALSE
"Zm00001d002798","green",8.37802086015874,6.82719557666308,15.2052164368218,FALSE
"Zm00001d002803","black",4.29359050565111,7.51189420894289,11.805484714594,FALSE
"Zm00001d002806","brown",10.7674052010574,9.59677452217864,20.3641797232361,FALSE
"Zm00001d002809","brown",3.3524005036675,2.26505086769515,5.61745137136265,FALSE
"Zm00001d002810","red",13.251802036044,10.4895032684797,23.7413053045238,TRUE
"Zm00001d002811","turquoise",6.31809211241015,7.97911292087805,14.2972050332882,FALSE
